Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_med,target,conf_med %,t_med,temp,umidade,humor,omega,rel_alt
2022-07-31 02:07:40,17,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.47,16.6,43.8,8.4,0.16,0
2022-07-31 02:07:41,18,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0762,18.5,16.7,5.4,0.21,1
2022-07-31 02:07:42,19,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.47,40.2,69.5,8.3,0.68,0
2022-07-31 02:07:43,20,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0024,4.86,4.24,4.24,0.98,0.0849,38.3,90.9,7.6,0.64,1
2022-07-31 02:07:44,21,Fixa,0.0,Fuzzy,Padrão A,1.25,1.26,1.27,0.0056,16.4,14.3,14.3,0.91,2.28,23.5,12.9,6.5,0.44,1
2022-07-31 02:07:45,22,Fixa,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0068,16.4,14.3,14.3,0.91,2.07,27.4,29.5,6.2,0.48,1
2022-07-31 02:07:46,23,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.46,36.5,85.8,8.7,0.64,0
2022-07-31 02:07:47,24,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,0.98,0.0766,16.3,85.3,8.3,0.16,1
2022-07-31 02:07:48,25,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.821,14.1,9.8,1.8,0.37,0
2022-07-31 02:07:49,26,Fixa,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.016,14.5,12.7,12.7,0.87,0.711,24.0,11.0,3.0,0.51,1
2022-07-31 02:07:50,27,Fixa,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.017,14.5,12.7,12.7,0.86,0.75,19.3,85.6,1.6,0.54,1
2022-07-31 02:07:51,28,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0028,4.86,4.24,4.24,0.98,0.0775,35.3,43.4,3.8,0.66,1
2022-07-31 02:07:52,29,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.82,37.3,67.1,6.7,0.68,0
2022-07-31 02:07:53,30,Fixa,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.017,14.5,12.7,12.7,0.87,0.725,40.2,39.3,7.7,0.53,1
2022-07-31 02:07:54,31,Fixa,0.0,Fuzzy,Padrão B,1.22,1.25,1.27,0.012,14.5,12.7,12.7,0.87,0.736,18.1,3.8,0.2,0.5,1
2022-07-31 02:07:55,32,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.83,40.3,67.7,8.9,0.67,0
2022-07-31 02:07:56,33,Fixa,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.019,14.5,12.7,12.7,0.85,0.831,32.2,63.1,5.0,0.58,1
2022-07-31 02:07:57,34,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.823,1.5,42.3,2.0,0.16,0
2022-07-31 02:07:58,35,Fixa,0.0,Fuzzy,Padrão B,1.16,1.23,1.26,0.024,14.5,12.7,12.7,0.81,0.878,40.8,42.8,3.1,0.81,1
2022-07-31 02:07:59,36,Fixa,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0091,16.4,14.3,14.3,0.9,2.69,40.6,22.1,6.8,0.65,1
2022-07-31 02:08:00,37,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0028,4.86,4.24,4.24,0.98,0.0989,39.6,83.8,9.2,0.68,1
2022-07-31 02:08:01,38,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.834,5.0,6.2,7.0,0.18,0
2022-07-31 02:08:02,39,Fixa,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.025,14.5,12.7,12.7,0.83,0.767,28.4,87.9,2.2,0.63,1
2022-07-31 02:08:03,40,Fixa,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0067,14.5,12.7,12.7,0.94,0.596,26.0,84.0,9.1,0.21,1
2022-07-31 02:08:04,41,Fixa,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.0089,16.4,14.3,14.3,0.87,2.25,37.5,72.5,4.5,0.83,1
2022-07-31 02:08:05,42,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.831,31.7,50.4,6.6,0.55,0
2022-07-31 02:08:06,43,Fixa,0.0,Fuzzy,Padrão B,1.26,1.28,1.28,0.0039,14.5,12.7,12.7,0.96,0.566,3.5,94.1,7.6,0.16,1
2022-07-31 02:08:07,44,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0744,22.0,89.2,1.8,0.63,0
2022-07-31 02:08:08,45,Fixa,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.021,14.5,12.7,12.7,0.84,0.904,24.3,85.6,2.5,0.64,1
2022-07-31 02:08:09,46,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,0.96,0.551,2.0,50.6,2.1,0.16,1
2022-07-31 02:08:10,47,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0708,36.4,67.0,6.7,0.68,0
2022-07-31 02:08:11,48,Fixa,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.021,14.5,12.7,12.7,0.86,0.793,29.8,51.7,4.6,0.57,1
2022-07-31 02:08:12,49,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,0.575,4.7,48.0,1.7,0.16,1
2022-07-31 02:08:13,50,Fixa,0.0,Fuzzy,Padrão B,1.22,1.25,1.27,0.014,14.5,12.7,12.7,0.87,0.804,22.7,22.0,2.3,0.5,1
2022-07-31 02:08:14,51,ToU,0.25,Fuzzy,Padrão C,1.2,1.22,1.24,0.01,4.86,3.75,4.04,0.96,0.104,30.4,84.9,5.5,0.63,1
2022-07-31 02:08:15,52,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0954,26.9,68.9,8.1,0.24,0
2022-07-31 02:08:16,53,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.728,23.0,74.8,9.3,0.17,0
2022-07-31 02:08:17,54,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.096,5.6,95.6,3.9,0.17,0
2022-07-31 02:08:18,55,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.734,10.5,25.0,7.0,0.18,0
2022-07-31 02:08:19,56,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0973,20.2,96.3,7.9,0.17,0
2022-07-31 02:08:20,57,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.733,17.5,93.8,6.4,0.16,0
2022-07-31 02:08:21,58,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0966,39.1,13.9,4.1,0.63,0
2022-07-31 02:08:22,59,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.726,26.6,25.1,8.9,0.22,0
2022-07-31 02:08:23,60,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0979,14.2,29.9,5.6,0.18,0
2022-07-31 02:08:24,61,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.731,28.9,16.2,4.5,0.58,0
2022-07-31 02:08:25,62,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0962,25.3,51.3,9.9,0.19,0
2022-07-31 02:08:26,63,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.724,12.3,2.0,4.3,0.27,0
2022-07-31 02:08:27,64,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0975,16.4,75.4,0.4,0.46,0
2022-07-31 02:08:28,65,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.722,17.2,45.8,6.0,0.18,0
2022-07-31 02:08:29,66,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.095,6.7,48.8,3.3,0.16,0
2022-07-31 02:08:30,67,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.716,34.9,0.3,1.5,0.84,0
2022-07-31 02:08:31,68,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0955,36.8,12.0,8.2,0.5,0
2022-07-31 02:08:32,69,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.728,8.4,67.7,4.6,0.17,0
2022-07-31 02:08:33,70,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0953,28.5,7.6,2.4,0.58,0
2022-07-31 02:08:34,71,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.725,6.4,73.0,8.8,0.16,0
2022-07-31 02:08:35,72,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.097,6.9,35.5,5.3,0.16,0
2022-07-31 02:08:36,73,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.729,23.3,76.1,2.3,0.64,0
2022-07-31 02:08:37,74,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0988,31.8,63.0,5.5,0.56,0
2022-07-31 02:08:38,75,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.722,13.2,10.9,8.1,0.17,0
2022-07-31 02:08:39,76,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0963,8.9,60.9,2.9,0.16,0
2022-07-31 02:08:40,77,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.716,26.0,42.9,8.9,0.2,0
2022-07-31 02:08:41,78,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0953,1.8,34.6,7.7,0.16,0
2022-07-31 02:08:42,79,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.723,34.0,38.9,4.2,0.63,0
2022-07-31 02:08:43,80,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0995,15.3,4.5,5.8,0.17,0
2022-07-31 02:08:44,81,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.722,30.5,13.9,3.7,0.66,0
2022-07-31 02:08:45,82,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0977,23.8,92.3,4.1,0.48,0
2022-07-31 02:08:46,83,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.733,26.4,17.2,7.4,0.31,0
2022-07-31 02:08:47,84,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0957,30.6,16.4,0.9,0.71,0
2022-07-31 02:08:48,85,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.721,8.4,38.5,4.2,0.18,0
2022-07-31 02:08:49,86,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0972,17.2,13.4,3.5,0.44,0
2022-07-31 02:08:50,87,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.73,12.6,87.8,8.2,0.17,0
2022-07-31 02:08:51,88,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0989,28.5,87.9,1.7,0.62,0
2022-07-31 02:08:52,89,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.728,4.8,69.0,6.8,0.17,0
2022-07-31 02:08:53,90,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0959,16.3,30.4,5.6,0.17,0
2022-07-31 02:08:54,91,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.721,11.5,32.2,1.8,0.22,0
2022-07-31 02:08:55,92,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0976,10.3,39.2,7.5,0.17,0
2022-07-31 02:08:56,93,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.724,27.9,69.7,6.6,0.37,0
2022-07-31 02:08:57,94,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0983,23.8,80.5,8.7,0.17,0
2022-07-31 02:08:58,95,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.725,24.3,15.8,5.0,0.48,0
2022-07-31 02:08:59,96,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0954,28.8,48.3,4.2,0.61,0
2022-07-31 02:09:00,97,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.735,6.3,87.9,1.6,0.16,0
2022-07-31 02:09:01,98,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.096,2.0,55.8,9.0,0.16,0
2022-07-31 02:09:02,99,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.731,12.7,19.8,4.0,0.31,0
2022-07-31 02:09:03,100,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0968,36.0,8.6,7.6,0.55,0
2022-08-01 02:08:16,1,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0023,4.86,4.24,4.24,0.98,0.0754,29.4,16.5,7.1,0.43,1
2022-08-01 02:08:17,2,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.075,16.0,5.6,8.2,0.16,0
2022-08-01 02:08:18,3,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0061,14.5,12.7,12.7,0.96,0.59,4.3,3.1,0.5,0.16,1
2022-08-01 02:08:19,4,Fixa,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0076,16.4,14.3,14.3,0.91,2.37,27.5,1.8,5.7,0.51,1
2022-08-01 02:08:20,5,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0904,1.8,34.7,1.1,0.16,1
2022-08-01 02:08:21,6,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,1.03,13.8,38.2,4.4,0.33,0
2022-08-01 02:08:22,7,Fixa,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0079,14.5,12.7,12.7,0.94,0.649,11.7,74.3,0.3,0.23,1
2022-08-01 02:08:23,8,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0025,4.86,4.24,4.24,0.98,0.0756,32.0,64.3,7.2,0.59,1
2022-08-01 02:08:24,9,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0026,4.86,4.24,4.24,0.98,0.0963,37.4,89.0,0.9,0.84,1
2022-08-01 02:08:25,10,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.829,30.8,68.4,9.7,0.51,0
2022-08-01 02:08:26,11,Fixa,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0067,14.5,12.7,12.7,0.94,0.653,25.1,72.4,6.9,0.24,1
2022-08-01 02:08:27,12,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.82,6.7,71.2,3.0,0.16,0
2022-08-01 02:08:28,13,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,0.566,8.4,85.6,5.5,0.16,1
2022-08-01 02:08:29,14,Fixa,0.0,Fuzzy,Padrão B,1.23,1.25,1.28,0.012,14.5,12.7,12.7,0.88,0.728,18.0,85.5,1.5,0.51,1
2022-08-01 02:08:30,15,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.82,4.1,32.8,0.6,0.16,0
2022-08-01 02:08:31,16,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0066,14.5,12.7,12.7,0.96,0.563,5.2,1.4,3.8,0.17,1
2022-08-01 02:08:32,17,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.821,32.9,39.5,7.2,0.59,0
2022-08-01 02:08:33,18,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0049,14.5,12.7,12.7,0.96,0.611,10.6,48.7,9.6,0.16,1
2022-08-01 02:08:34,19,Fixa,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0077,16.4,14.3,14.3,0.91,2.33,28.5,35.3,1.1,0.58,1
2022-08-01 02:08:35,20,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,0.98,0.0923,36.3,41.1,2.1,0.84,1
2022-08-01 02:08:36,21,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.812,32.1,39.2,4.4,0.58,0
2022-08-01 02:08:37,22,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0051,14.5,12.7,12.7,0.96,0.594,10.9,36.5,9.8,0.16,1
2022-08-01 02:08:38,23,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0795,18.6,77.6,9.9,0.16,1
2022-08-01 02:08:39,24,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.828,7.9,54.4,3.9,0.18,0
2022-08-01 02:08:40,25,Fixa,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.014,14.5,12.7,12.7,0.89,0.799,16.2,78.3,1.7,0.45,1
2022-08-01 02:08:41,26,Fixa,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.021,14.5,12.7,12.7,0.85,0.715,33.9,0.0,5.0,0.6,1
2022-08-01 02:08:42,27,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,0.567,3.5,85.0,1.3,0.16,1
2022-08-01 02:08:43,28,Fixa,0.0,Fuzzy,Padrão B,1.14,1.23,1.27,0.03,14.5,12.7,12.7,0.8,0.858,35.5,28.4,2.0,0.84,1
2022-08-01 02:08:44,29,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.817,32.0,96.2,3.1,0.77,0
2022-08-01 02:08:45,30,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0056,14.5,12.7,12.7,0.96,0.537,12.0,22.4,9.6,0.17,1
2022-08-01 02:08:46,31,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0717,0.4,44.9,5.3,0.16,0
2022-08-01 02:08:47,32,Fixa,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0077,14.5,12.7,12.7,0.94,0.545,10.8,54.1,3.9,0.22,1
2022-08-01 02:08:48,33,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0732,3.0,72.8,2.1,0.16,0
2022-08-01 02:08:49,34,Fixa,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.016,14.5,12.7,12.7,0.87,0.75,18.4,30.2,2.8,0.5,1
2022-08-01 02:08:50,35,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0756,12.5,27.8,8.7,0.17,1
2022-08-01 02:08:51,36,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.816,25.7,0.2,7.6,0.27,0
2022-08-01 02:08:52,37,Fixa,0.0,Fuzzy,Padrão B,1.23,1.26,1.27,0.01,14.5,12.7,12.7,0.91,0.7,28.4,81.3,5.0,0.4,1
2022-08-01 02:08:53,38,Fixa,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.019,14.5,12.7,12.7,0.85,0.798,22.2,65.2,3.2,0.59,1
2022-08-01 02:08:54,39,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0729,4.4,70.9,1.0,0.16,0
2022-08-01 02:08:55,40,Fixa,0.0,Fuzzy,Padrão B,1.26,1.28,1.28,0.005,14.5,12.7,12.7,0.96,0.616,5.5,63.2,1.7,0.16,1
2022-08-01 02:08:56,41,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.823,6.1,34.5,2.8,0.16,0
2022-08-01 02:08:57,42,Fixa,0.0,Fuzzy,Padrão B,1.17,1.23,1.27,0.023,14.5,12.7,12.7,0.8,0.954,34.1,23.9,0.2,0.84,1
2022-08-01 02:08:58,43,Fixa,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.015,14.5,12.7,12.7,0.88,0.732,35.7,35.9,9.0,0.5,1
2022-08-01 02:08:59,44,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.44,16.9,76.1,4.7,0.25,0
2022-08-01 02:09:00,45,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0025,4.86,4.24,4.24,0.98,0.0808,19.6,57.6,1.9,0.55,1
2022-08-01 02:09:01,46,Fixa,0.0,Fuzzy,Padrão A,1.25,1.26,1.27,0.0055,16.4,14.3,14.3,0.93,2.01,28.2,93.6,6.5,0.4,1
2022-08-01 02:09:02,47,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.29,0.0019,4.86,4.24,4.24,0.98,0.0773,19.3,4.4,7.1,0.28,1
2022-08-01 02:09:03,48,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.46,25.5,47.7,6.1,0.49,0
2022-08-01 02:09:04,49,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0807,3.8,37.9,5.8,0.16,1
2022-08-01 02:09:05,50,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.827,34.7,49.1,0.1,0.84,0
2022-08-01 02:09:06,51,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,13.5,15.8,0.82,3.23,36.3,36.9,2.9,0.84,0
2022-08-01 02:09:07,52,ToU,0.75,Fuzzy,Padrão B,0.99,1.08,1.15,0.043,14.5,13.2,13.8,0.72,0.742,33.5,70.5,0.7,0.83,1
2022-08-01 02:09:08,53,ToU,0.75,Fuzzy,Padrão C,1.07,1.13,1.15,0.028,4.86,3.71,4.04,0.96,0.0931,14.0,96.9,1.0,0.36,1
2022-08-01 02:09:09,54,ToU,0.5,No_fuzzy,Padrão B,1.04,1.12,1.17,0.032,14.5,13.2,13.8,0.72,0.737,8.3,68.1,0.0,0.16,0
2022-08-01 02:09:10,55,ToU,0.25,Fuzzy,Padrão C,1.2,1.22,1.24,0.0099,4.86,3.73,4.04,0.96,0.0861,18.9,91.2,2.6,0.53,1
2022-08-01 02:09:11,56,ToU,0.5,Fuzzy,Padrão A,1.16,1.2,1.24,0.024,16.4,13.3,15.8,0.85,2.62,39.4,80.7,9.4,0.67,1
2022-08-01 02:09:12,57,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,15.1,15.8,0.87,2.44,22.9,53.3,3.1,0.62,0
2022-08-01 02:09:13,58,ToU,0.5,Fuzzy,Padrão A,1.15,1.19,1.25,0.024,16.4,13.4,15.8,0.83,2.75,37.2,89.9,1.2,0.84,1
2022-08-01 02:09:14,59,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0976,1.6,5.7,0.2,0.16,0
2022-08-01 02:09:15,60,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.733,8.5,47.4,2.2,0.16,0
2022-08-01 02:09:16,61,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0971,40.1,85.4,6.6,0.69,0
2022-08-01 02:09:17,62,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.72,3.5,40.1,8.4,0.16,0
2022-08-01 02:09:18,63,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0974,21.8,12.0,8.3,0.18,0
2022-08-01 02:09:19,64,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.725,34.7,18.7,6.8,0.63,0
2022-08-01 02:09:20,65,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0967,21.4,85.1,2.6,0.62,0
2022-08-01 02:09:21,66,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.731,37.5,14.6,6.7,0.63,0
2022-08-01 02:09:22,67,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0957,5.8,0.9,7.8,0.16,0
